ticker,company_name,date,year,quarter,month,close_price,open_price,high_price,low_price,volume,shares_outstanding,market_cap,market_cap_billions,current_pe,forward_pe,current_ps,current_pb,peg_ratio,market_cap_yoy_pct,sector,industry,country,employees,year_quarter
3690 HK,MEITUAN DIANPING-CLASS B,2023-04-01 00:00:00+08:00,2023,2,4,133.0,140.60000610351562,142.5,126.5,427246614,5527428787,735148028671.0,735.148028671,20.234375,11.297709,1.7551672,3.4059901,,-22.67441860465116,Consumer Cyclical,Internet Retail,China,108900,2023-Q2
3690 HK,MEITUAN DIANPING-CLASS B,2023-05-01 00:00:00+08:00,2023,2,5,110.19999694824219,133.0,139.8000030517578,109.19999694824219,593616562,5527428787,609122635459.026,609.122635459026,20.234375,11.297709,1.7551672,3.4059901,,-41.069520348533594,Consumer Cyclical,Internet Retail,China,108900,2023-Q2
3690 HK,MEITUAN DIANPING-CLASS B,2023-06-01 00:00:00+08:00,2023,2,6,122.30000305175781,110.9000015258789,139.8000030517578,110.80000305175781,593713281,5527428787,676004557518.474,676.004557518474,20.234375,11.297709,1.7551672,3.4059901,,-37.02368435960739,Consumer Cyclical,Internet Retail,China,108900,2023-Q2
3690 HK,MEITUAN DIANPING-CLASS B,2023-07-01 00:00:00+08:00,2023,3,7,146.3000030517578,123.9000015258789,150.0,117.30000305175781,466786737,5527428787,808662848406.474,808.662848406474,20.234375,11.297709,1.7551672,3.4059901,,-17.01644893970459,Consumer Cyclical,Internet Retail,China,108900,2023-Q3
3690 HK,MEITUAN DIANPING-CLASS B,2023-08-01 00:00:00+08:00,2023,3,8,128.5,149.0,150.0,125.5999984741211,488898067,5527428787,710274599129.5,710.2745991295,20.234375,11.297709,1.7551672,3.4059901,,-32.29715598847568,Consumer Cyclical,Internet Retail,China,108900,2023-Q3
3690 HK,MEITUAN DIANPING-CLASS B,2023-09-01 00:00:00+08:00,2023,3,9,114.5999984741211,128.5,134.89999389648438,110.19999694824219,434259153,5527428787,633443330556.0131,633.443330556013,20.234375,11.297709,1.7551672,3.4059901,,-30.797104921309426,Consumer Cyclical,Internet Retail,China,108900,2023-Q3
3690 HK,MEITUAN DIANPING-CLASS B,2023-10-01 00:00:00+08:00,2023,4,10,110.5999984741211,114.5999984741211,120.0,104.5999984741211,449506748,5527428787,611333615408.0131,611.3336154080131,20.234375,11.297709,1.7551672,3.4059901,,-11.378208517949794,Consumer Cyclical,Internet Retail,China,108900,2023-Q4
3690 HK,MEITUAN DIANPING-CLASS B,2023-11-01 00:00:00+08:00,2023,4,11,90.5999984741211,111.0999984741211,118.30000305175781,88.0,793369470,5527428787,500785039668.013,500.785039668013,20.234375,11.297709,1.7551672,3.4059901,,-44.62102989360819,Consumer Cyclical,Internet Retail,China,108900,2023-Q4
3690 HK,MEITUAN DIANPING-CLASS B,2023-12-01 00:00:00+08:00,2023,4,12,81.9000015258789,90.1500015258789,90.5,76.0,881872846,5527428787,452696426089.487,452.696426089487,20.234375,11.297709,1.7551672,3.4059901,,-53.11963196533818,Consumer Cyclical,Internet Retail,China,108900,2023-Q4
3690 HK,MEITUAN DIANPING-CLASS B,2024-01-01 00:00:00+08:00,2024,1,1,62.54999923706055,81.9000015258789,83.19999694824219,61.900001525878906,891353792,5527428787,345740666409.75653,345.74066640975656,20.234375,11.297709,1.7551672,3.4059901,,-64.1752594212532,Consumer Cyclical,Internet Retail,China,108900,2024-Q1
3690 HK,MEITUAN DIANPING-CLASS B,2024-02-01 00:00:00+08:00,2024,1,2,79.80000305175781,62.95000076293945,83.0,61.099998474121094,702638715,5527428787,441088834070.974,441.088834070974,20.234375,11.297709,1.7551672,3.4059901,,-41.36664256204138,Consumer Cyclical,Internet Retail,China,108900,2024-Q1
3690 HK,MEITUAN DIANPING-CLASS B,2024-03-01 00:00:00+08:00,2024,1,3,96.80000305175781,79.0,99.25,78.19999694824219,992314002,5527428787,535055123449.974,535.055123449974,20.234375,11.297709,1.7551672,3.4059901,,-32.543551880308144,Consumer Cyclical,Internet Retail,China,108900,2024-Q1
3690 HK,MEITUAN DIANPING-CLASS B,2024-04-01 00:00:00+08:00,2024,2,4,109.5,99.80000305175781,117.5,92.4000015258789,747823547,5527428787,605253452176.5,605.2534521765,20.234375,11.297709,1.7551672,3.4059901,,-17.669172932330824,Consumer Cyclical,Internet Retail,China,108900,2024-Q2
3690 HK,MEITUAN DIANPING-CLASS B,2024-05-01 00:00:00+08:00,2024,2,5,105.0999984741211,111.5,129.1999969482422,104.19999694824219,764432463,5527428787,580932757079.5131,580.9327570795131,20.234375,11.297709,1.7551672,3.4059901,,-4.627947926819276,Consumer Cyclical,Internet Retail,China,108900,2024-Q2
3690 HK,MEITUAN DIANPING-CLASS B,2024-06-01 00:00:00+08:00,2024,2,6,111.0999984741211,107.4000015258789,122.4000015258789,106.4000015258789,669235214,5527428787,614097329801.5131,614.0973298015131,20.234375,11.297709,1.7551672,3.4059901,,-9.157812181653691,Consumer Cyclical,Internet Retail,China,108900,2024-Q2
3690 HK,MEITUAN DIANPING-CLASS B,2024-07-01 00:00:00+08:00,2024,3,7,109.30000305175781,111.4000015258789,122.30000305175781,105.0999984741211,620188357,5527428787,604147983287.474,604.147983287474,20.234375,11.297709,1.7551672,3.4059901,,-25.290498447160104,Consumer Cyclical,Internet Retail,China,108900,2024-Q3
3690 HK,MEITUAN DIANPING-CLASS B,2024-08-01 00:00:00+08:00,2024,3,8,118.19999694824219,108.0999984741211,121.9000015258789,100.0999984741211,660567544,5527428787,653342065755.026,653.342065755026,20.234375,11.297709,1.7551672,3.4059901,,-8.015566577243439,Consumer Cyclical,Internet Retail,China,108900,2024-Q3
3690 HK,MEITUAN DIANPING-CLASS B,2024-09-01 00:00:00+08:00,2024,3,9,172.0,118.5,178.0,115.80000305175781,891182485,5527428787,950717751364.0,950.717751364,20.234375,11.297709,1.7551672,3.4059901,,50.08726203328957,Consumer Cyclical,Internet Retail,China,108900,2024-Q3
3690 HK,MEITUAN DIANPING-CLASS B,2024-10-01 00:00:00+08:00,2024,4,10,182.5,178.0,217.0,167.10000610351562,1144209340,5527428787,1008755753627.5,1008.7557536275,20.234375,11.297709,1.7551672,3.4059901,,65.00904386784644,Consumer Cyclical,Internet Retail,China,108900,2024-Q4
3690 HK,MEITUAN DIANPING-CLASS B,2024-11-01 00:00:00+08:00,2024,4,11,168.6999969482422,186.39999389648438,205.39999389648438,158.1999969482422,684138372,5527428787,932477219498.526,932.477219498526,20.234375,11.297709,1.7551672,3.4059901,,86.20309027535968,Consumer Cyclical,Internet Retail,China,108900,2024-Q4
3690 HK,MEITUAN DIANPING-CLASS B,2024-12-01 00:00:00+08:00,2024,4,12,152.5,160.0,182.89999389648438,151.39999389648438,702206246,5527428787,842932890017.5,842.9328900175,20.234375,11.297709,1.7551672,3.4059901,,86.20268273354401,Consumer Cyclical,Internet Retail,China,108900,2024-Q4
3690 HK,MEITUAN DIANPING-CLASS B,2025-01-01 00:00:00+08:00,2025,1,1,148.60000610351562,151.6999969482422,160.39999389648438,133.5,631398956,5527428787,821375951484.948,821.375951484948,20.234375,11.297709,1.7551672,3.4059901,,137.56995670028863,Consumer Cyclical,Internet Retail,China,108900,2025-Q1
3690 HK,MEITUAN DIANPING-CLASS B,2025-02-01 00:00:00+08:00,2025,1,2,162.0,148.1999969482422,179.3000030517578,140.0,1354538123,5527428787,895443463494.0,895.443463494,20.234375,11.297709,1.7551672,3.4059901,,103.00751103346167,Consumer Cyclical,Internet Retail,China,108900,2025-Q1
3690 HK,MEITUAN DIANPING-CLASS B,2025-03-01 00:00:00+08:00,2025,1,3,155.8000030517578,162.8000030517578,189.60000610351562,154.10000610351562,900529732,5527428787,861173421882.974,861.173421882974,20.234375,11.297709,1.7551672,3.4059901,,60.950411301592,Consumer Cyclical,Internet Retail,China,108900,2025-Q1
3690 HK,MEITUAN DIANPING-CLASS B,2025-04-01 00:00:00+08:00,2025,2,4,130.3000030517578,157.6999969482422,160.8000030517578,125.0,1096556501,5527428787,720223987814.474,720.223987814474,20.234375,11.297709,1.7551672,3.4059901,,18.995436576947778,Consumer Cyclical,Internet Retail,China,108900,2025-Q2
3690 HK,MEITUAN DIANPING-CLASS B,2025-05-01 00:00:00+08:00,2025,2,5,138.0,129.60000610351562,145.89999389648438,122.30000305175781,1113732788,5527428787,762785172606.0,762.785172606,20.234375,11.297709,1.7551672,3.4059901,,31.303522363018786,Consumer Cyclical,Internet Retail,China,108900,2025-Q2
3690 HK,MEITUAN DIANPING-CLASS B,2025-06-01 00:00:00+08:00,2025,2,6,125.30000305175781,136.3000030517578,149.8000030517578,125.30000305175781,1028369535,5527428787,692586843879.474,692.586843879474,20.234375,11.297709,1.7551672,3.4059901,,12.781282423639606,Consumer Cyclical,Internet Retail,China,108900,2025-Q2
3690 HK,MEITUAN DIANPING-CLASS B,2025-07-01 00:00:00+08:00,2025,3,7,121.5999984741211,127.19999694824219,136.10000610351562,115.80000305175781,1296860200,5527428787,672135332065.0131,672.135332065013,20.234375,11.297709,1.7551672,3.4059901,,11.25342642171634,Consumer Cyclical,Internet Retail,China,108900,2025-Q3
3690 HK,MEITUAN DIANPING-CLASS B,2025-08-01 00:00:00+08:00,2025,3,8,102.69999694824219,121.0999984741211,127.0,100.19999694824219,1304023897,5527428787,567666919556.526,567.666919556526,20.234375,11.297709,1.7551672,3.4059901,,-13.113367512849594,Consumer Cyclical,Internet Retail,China,108900,2025-Q3
