group,Date,group_index,weighting,start
Non-AI / Control Group,2025-05-29,100.06553205437262,Cap-weighted,2015-01-01
Non-AI / Control Group,2025-05-31,100.05059296083117,Cap-weighted,2015-01-01
Non-AI / Control Group,2025-06-27,99.0322491459692,Cap-weighted,2015-01-01
Non-AI / Control Group,2025-06-28,99.04657373023309,Cap-weighted,2015-01-01
Non-AI / Control Group,2025-06-29,99.14371611157156,Cap-weighted,2015-01-01
Non-AI / Control Group,2025-06-30,95.04172763856927,Cap-weighted,2015-01-01
Non-AI / Control Group,2025-07-31,58.04442078718497,Cap-weighted,2015-01-01
Non-AI / Control Group,2025-08-28,100.04529723907399,Cap-weighted,2015-01-01
Non-AI / Control Group,2025-08-31,100.02560579460108,Cap-weighted,2015-01-01
Non-AI / Control Group,2025-09-30,96.85097610517406,Cap-weighted,2015-01-01
Pure-Play AI,2015-08-29,100.0,Cap-weighted,2015-01-01
Pure-Play AI,2015-08-31,100.04490325417765,Cap-weighted,2015-01-01
Pure-Play AI,2018-07-01,100.07082426509405,Cap-weighted,2015-01-01
Pure-Play AI,2019-02-02,99.91399268793316,Cap-weighted,2015-01-01
Pure-Play AI,2019-04-30,100.0,Cap-weighted,2015-01-01
Pure-Play AI,2020-01-31,100.0,Cap-weighted,2015-01-01
Pure-Play AI,2020-04-30,100.0,Cap-weighted,2015-01-01
Pure-Play AI,2020-07-31,100.0,Cap-weighted,2015-01-01
Pure-Play AI,2020-10-31,99.31815446347616,Cap-weighted,2015-01-01
Pure-Play AI,2021-01-22,100.0,Cap-weighted,2015-01-01
Pure-Play AI,2021-01-31,97.93330066190279,Cap-weighted,2015-01-01
Pure-Play AI,2021-02-28,100.09680151388329,Cap-weighted,2015-01-01
Pure-Play AI,2021-03-31,100.0,Cap-weighted,2015-01-01
Pure-Play AI,2021-04-30,97.01744595645806,Cap-weighted,2015-01-01
Pure-Play AI,2021-06-30,100.0,Cap-weighted,2015-01-01
Pure-Play AI,2021-07-31,94.7513295357712,Cap-weighted,2015-01-01
Pure-Play AI,2021-09-30,100.0,Cap-weighted,2015-01-01
Pure-Play AI,2021-10-31,92.56695018958365,Cap-weighted,2015-01-01
Pure-Play AI,2021-12-31,99.98559226666667,Cap-weighted,2015-01-01
Pure-Play AI,2022-01-31,92.14426097103348,Cap-weighted,2015-01-01
Pure-Play AI,2022-03-31,97.62255303194719,Cap-weighted,2015-01-01
Pure-Play AI,2022-04-30,91.44121272375291,Cap-weighted,2015-01-01
Pure-Play AI,2022-05-01,100.0,Cap-weighted,2015-01-01
Pure-Play AI,2022-05-08,99.94466541338632,Cap-weighted,2015-01-01
Pure-Play AI,2022-06-30,98.4163269852265,Cap-weighted,2015-01-01
Pure-Play AI,2022-07-31,91.39925834422804,Cap-weighted,2015-01-01
Pure-Play AI,2022-09-30,99.15325318706732,Cap-weighted,2015-01-01
Pure-Play AI,2022-10-31,91.35406352271147,Cap-weighted,2015-01-01
Pure-Play AI,2022-12-31,98.40005834023718,Cap-weighted,2015-01-01
Pure-Play AI,2023-01-01,100.12491093353083,Cap-weighted,2015-01-01
Pure-Play AI,2023-01-27,100.0,Cap-weighted,2015-01-01
Pure-Play AI,2023-01-28,100.05116962569349,Cap-weighted,2015-01-01
Pure-Play AI,2023-01-29,100.07326312145003,Cap-weighted,2015-01-01
Pure-Play AI,2023-01-31,99.89736935114306,Cap-weighted,2015-01-01
Pure-Play AI,2023-03-31,98.84305573222929,Cap-weighted,2015-01-01
Pure-Play AI,2023-04-01,99.8986275550515,Cap-weighted,2015-01-01
Pure-Play AI,2023-04-02,99.93255852627009,Cap-weighted,2015-01-01
Pure-Play AI,2023-04-30,91.24732388006359,Cap-weighted,2015-01-01
Pure-Play AI,2023-06-30,96.87034192441425,Cap-weighted,2015-01-01
Pure-Play AI,2023-07-31,91.17183529918942,Cap-weighted,2015-01-01
Pure-Play AI,2023-09-30,95.71898183056396,Cap-weighted,2015-01-01
Pure-Play AI,2023-10-01,100.14525169712618,Cap-weighted,2015-01-01
Pure-Play AI,2023-10-31,91.0899384119759,Cap-weighted,2015-01-01
Pure-Play AI,2023-12-31,95.21824728298331,Cap-weighted,2015-01-01
Pure-Play AI,2024-01-31,91.00972727823722,Cap-weighted,2015-01-01
Pure-Play AI,2024-03-31,95.21463929036604,Cap-weighted,2015-01-01
Pure-Play AI,2024-04-30,90.93005937508862,Cap-weighted,2015-01-01
Pure-Play AI,2024-06-30,94.90326069439728,Cap-weighted,2015-01-01
Pure-Play AI,2024-07-31,90.85697324235552,Cap-weighted,2015-01-01
Pure-Play AI,2024-09-30,94.37767254910725,Cap-weighted,2015-01-01
Pure-Play AI,2024-10-31,90.78642003379842,Cap-weighted,2015-01-01
Pure-Play AI,2024-12-27,99.9383913750599,Cap-weighted,2015-01-01
Pure-Play AI,2024-12-28,99.93797709932379,Cap-weighted,2015-01-01
Pure-Play AI,2024-12-29,99.98026473278439,Cap-weighted,2015-01-01
Pure-Play AI,2024-12-31,97.2334909067067,Cap-weighted,2015-01-01
Pure-Play AI,2025-01-24,90.81385388280958,Cap-weighted,2015-01-01
Pure-Play AI,2025-01-25,90.85262713977622,Cap-weighted,2015-01-01
Pure-Play AI,2025-01-26,90.86118783238963,Cap-weighted,2015-01-01
Pure-Play AI,2025-01-31,90.86734723651614,Cap-weighted,2015-01-01
Pure-Play AI,2025-02-27,99.99999999999999,Cap-weighted,2015-01-01
Pure-Play AI,2025-02-28,99.97990018808301,Cap-weighted,2015-01-01
Pure-Play AI,2025-03-31,93.3939091194511,Cap-weighted,2015-01-01
Pure-Play AI,2025-04-30,90.57205352743351,Cap-weighted,2015-01-01
Pure-Play AI,2025-06-30,93.34450342873124,Cap-weighted,2015-01-01
Pure-Play AI,2025-07-31,90.49671390489922,Cap-weighted,2015-01-01
