group,Date,group_index,weighting,start
Pure-Play AI,2024-07-31,92.77433991122491,Equal-weighted,2021-01-01
Pure-Play AI,2024-09-30,94.37767254910725,Equal-weighted,2021-01-01
Pure-Play AI,2024-10-31,92.70229780901836,Equal-weighted,2021-01-01
Pure-Play AI,2024-12-27,99.9383913750599,Equal-weighted,2021-01-01
Pure-Play AI,2024-12-28,99.94532951790161,Equal-weighted,2021-01-01
Pure-Play AI,2024-12-29,99.98026473278439,Equal-weighted,2021-01-01
Pure-Play AI,2024-12-31,97.35981706963737,Equal-weighted,2021-01-01
Pure-Play AI,2025-01-24,92.73031059815723,Equal-weighted,2021-01-01
Pure-Play AI,2025-01-25,92.76990209227066,Equal-weighted,2021-01-01
Pure-Play AI,2025-01-26,92.7786434423074,Equal-weighted,2021-01-01
Pure-Play AI,2025-01-31,92.75499460873071,Equal-weighted,2021-01-01
Pure-Play AI,2025-02-27,99.99999999999999,Equal-weighted,2021-01-01
Pure-Play AI,2025-02-28,99.9845982061885,Equal-weighted,2021-01-01
Pure-Play AI,2025-03-31,93.3939091194511,Equal-weighted,2021-01-01
Pure-Play AI,2025-04-30,92.48340749804537,Equal-weighted,2021-01-01
Pure-Play AI,2025-06-30,93.34450342873124,Equal-weighted,2021-01-01
Pure-Play AI,2025-07-31,92.40647797353726,Equal-weighted,2021-01-01
